video_id,seat_id,is_error,run_length
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,2
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,2
video_0070_0_10_20251110154717_20251110155938,2,True,2
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,1
video_0070_0_10_20251110154717_20251110155938,2,True,2
video_0070_0_10_20251110154717_20251110155938,3,True,4
video_0070_0_10_20251110154717_20251110155938,3,True,11
video_0070_0_10_20251110154717_20251110155938,3,True,2
video_0070_0_10_20251110154717_20251110155938,3,True,1
video_0070_0_10_20251110154717_20251110155938,3,True,3
video_0070_0_10_20251110154717_20251110155938,3,True,2
video_0070_0_10_20251110154717_20251110155938,3,True,3
video_0070_0_10_20251110154717_20251110155938,3,True,1
video_0070_0_10_20251110154717_20251110155938,3,True,1
video_0070_0_10_20251110154717_20251110155938,3,True,2
video_0070_0_10_20251110154717_20251110155938,3,True,2
video_0070_0_10_20251110154717_20251110155938,3,True,1
video_0070_0_10_20251110154717_20251110155938,3,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,8
video_0070_0_10_20251110154717_20251110155938,4,True,5
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,6
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,5
video_0070_0_10_20251110154717_20251110155938,4,True,7
video_0070_0_10_20251110154717_20251110155938,4,True,7
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,11
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,20
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,19
video_0070_0_10_20251110154717_20251110155938,4,True,6
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,7
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,5
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,4
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,3
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,2
video_0070_0_10_20251110154717_20251110155938,4,True,1
video_0070_0_10_20251110154717_20251110155938,5,True,1
video_0070_0_10_20251110154717_20251110155938,5,True,1
video_0070_0_10_20251110154717_20251110155938,5,True,13
video_0070_0_10_20251110154717_20251110155938,5,True,7
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,2
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,4
video_0070_0_10_20251110154717_20251110155938,6,True,2
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,2
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,3
video_0070_0_10_20251110154717_20251110155938,6,True,2
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,2
video_0070_0_10_20251110154717_20251110155938,6,True,5
video_0070_0_10_20251110154717_20251110155938,6,True,2
video_0070_0_10_20251110154717_20251110155938,6,True,11
video_0070_0_10_20251110154717_20251110155938,6,True,4
video_0070_0_10_20251110154717_20251110155938,6,True,1
video_0070_0_10_20251110154717_20251110155938,6,True,4
video_0070_0_10_20251110154717_20251110155938,7,True,1
video_0070_0_10_20251110154717_20251110155938,7,True,1
video_0070_0_10_20251110154717_20251110155938,7,True,1
video_0070_0_10_20251110154717_20251110155938,7,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,4
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,9
video_0070_0_10_20251110154717_20251110155938,8,True,4
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,4
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,4
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,6
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,5
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,5
video_0070_0_10_20251110154717_20251110155938,8,True,4
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,4
video_0070_0_10_20251110154717_20251110155938,8,True,7
video_0070_0_10_20251110154717_20251110155938,8,True,8
video_0070_0_10_20251110154717_20251110155938,8,True,6
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,6
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,2
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,1
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0070_0_10_20251110154717_20251110155938,8,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,5
video_0076_0_10_20251110173859_20251110175638,0,True,6
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,20
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,5
video_0076_0_10_20251110173859_20251110175638,0,True,9
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,9
video_0076_0_10_20251110173859_20251110175638,0,True,6
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,8
video_0076_0_10_20251110173859_20251110175638,0,True,6
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,6
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,15
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,8
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,9
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,5
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,4
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,6
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,5
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,3
video_0076_0_10_20251110173859_20251110175638,0,True,16
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,9
video_0076_0_10_20251110173859_20251110175638,0,True,26
video_0076_0_10_20251110173859_20251110175638,0,True,1
video_0076_0_10_20251110173859_20251110175638,0,True,2
video_0076_0_10_20251110173859_20251110175638,1,True,12
video_0076_0_10_20251110173859_20251110175638,2,True,5
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,8
video_0076_0_10_20251110173859_20251110175638,2,True,4
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,11
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,8
video_0076_0_10_20251110173859_20251110175638,2,True,6
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,4
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,3
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,3
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,2,True,1
video_0076_0_10_20251110173859_20251110175638,2,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,4
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,11
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,5
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,4
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,3
video_0076_0_10_20251110173859_20251110175638,3,True,4
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,5
video_0076_0_10_20251110173859_20251110175638,3,True,3
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,8
video_0076_0_10_20251110173859_20251110175638,3,True,2
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,3,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,5
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,3
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,3
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,5
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,3
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,13
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,3
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,4
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,1
video_0076_0_10_20251110173859_20251110175638,4,True,2
video_0076_0_10_20251110173859_20251110175638,4,True,1
